Date,Dec-08,,,,,,,,
Institution, ABSA BANK LTD (34118),,,,,,,,
Form Type, BA900,,,,,,,,
,,,,,,,,,
Table 1,,,,,,,,,
Description,Item number,Cheque(1),Savings(2),Up to 1 day(3),More than 1 day to 1 month(4),More than 1 month to 6 months(5),More than 6 months(6),TOTAL(7),NCDs/PNs i (incl in col 7)(8)
Private financial corporate sector e (total of items 21 to 24),20,5274705,78839,24035427,28333909,52092081,47351785,157166746,100230249
Money-market unit trusts,21,0,46,0,0,3,0,49,0
Non-money market unit trusts,22,71078,8,2638,7325,0,0,81049,7324
Fund-managers,23,1558763,225,16887370,14509391,33591351,33907046,100454146,72549482
Other g,24,3644864,78560,7145419,13817193,18500727,13444739,56631502,27673443
Private non-financial corporate sector,25,41875340,3338200,19324873,12365583,9010729,4188585,90103310,5474043
Unincorporated business enterprises of households,26,3661231,847151,1153921,601194,615615,114674,6993786,0
Households,27,15893800,49910537,2887563,4335645,16894774,11495958,101418277,44109
Non-profit organisations serving households and other,28,5824556,2357002,1957541,2992508,3324911,1024295,17480813,0
Table 2,,,,,,,,,
Description,Item number,Cheque(1),Savings(2),Up to 1 day(3),More than 1 day to 1 month(4),More than 1 month to 6 months(5),More than 6 months(6),TOTAL(7),NCDs/PNs i  (included in col. 7)(8)
Foreign sector (total of items 30 and 31),29,1318921,379230,344705,977118,1179376,580324,4779674,371764
Banks - including foreign group funding,30,774291,0,268056,731539,516324,155537,2445747,0
Other non-residents,31,544630,379230,76649,245579,663052,424787,2333927,371764
DEPOSITS DENOMINATED IN FOREIGN CURRENCY (total of items 33 to 38),32,301935,0,3670793,0,0,0,3972728,0
SA banks b,33,301935,0,228070,0,0,0,530005,0
Central and provincial government,34,0,0,0,0,0,0,0,0
Household sector,35,0,0,0,0,0,0,0,0
Financial corporate sector c,36,0,0,3442723,0,0,0,3442723,0
Non-financial corporate sector and other d,37,0,0,0,0,0,0,0,0
Foreign sector (total of items 39 and 40),38,0,0,0,0,0,0,0,0
Banks,39,0,0,0,0,0,0,0,0
Other non-residents,40,0,0,0,0,0,0,0,0
Table 3,,,,,,,,,
Description,Item number,Short-term(1),Medium-term(2),Long-term(3),TOTAL(4),Of which : in foreign currency(5),,,
"OTHER BORROWED FUNDS (total of items 42,51 and 57)",41,23531362,7603322,5237208,36371892,,,,
Loans received under repurchase transactions (total of items 43 to 50),42,22966679,6726783,297474,29990936,,,,
SA Reserve Bank and Corporation for Public Deposits,43,2750866,0,0,2750866,,,,
SA banks b,44,13690248,0,297474,13987722,,,,
Insurers g,45,0,0,0,0,,,,
Pension funds,46,0,0,0,0,,,,
Other financial corporate sector c,47,1539221,0,0,1539221,,,,
Non-financial corporate sector,48,518328,0,0,518328,,,,
Foreign sector,49,4309993,6726783,0,11036776,,,,
Other,50,158023,0,0,158023,,,,
Collateralised borrowing (total of items 52 to 56),51,0,0,0,0,,,,
SA Banks,52,0,0,0,0,,,,
Financial corporate sector e,53,0,0,0,0,,,,
Non-financial corporate sector,54,0,0,0,0,,,,
Foreign sector,55,0,0,0,0,,,,
Other,56,0,0,0,0,,,,
Other,57,564683,876539,4939734,6380956,,,,
FOREIGN CURRENCY FUNDING (total of items 59 to 63 and 66),58,15435222,23556,533937,15992715,,,,
SA Reserve Bank and Corporation for Public Deposits,59,0,0,0,0,,,,
SA banks b,60,3044264,1178,0,3045442,,,,
Financial corporate sector d,61,926497,0,0,926497,,,,
Non-financial corporate sector,62,2616257,0,0,2616257,,,,
Foreign sector: Other foreign funding,63,8848184,22378,533937,9404499,,,,
Original maturity of one year and less,64,8848184,8316,0,8856500,,,,
Original maturity of more than one year,65,0,14062,533937,547999,,,,
Other,66,20,0,0,20,,,,
Table 4,,,,,,,,,
Description,Item number,Short-term(1),Medium-term(2),Long-term(3),TOTAL(4),Of which : in foreign currency(5),,,
"OTHER LIABILITIES TO THE PUBLIC (total of items 68,73,74 and 77)",67,103838,3992652,16620658,20717148,,,,
Debt securities : subordinated (total of items 69 to 72),68,103838,3992652,16620658,20717148,,,,
SA Banks,69,0,0,0,0,,,,
Financial corporate sector c,70,103838,513938,8009897,8627673,,,,
Non-financial corporate sector and other,71,0,3478714,8610761,12089475,,,,
Foreign sector,72,0,0,0,0,,,,
Credits in transit,73,0,0,0,0,,,,
Other (total of items 75 and 76),74,0,0,0,0,,,,
Financial corporate sector,75,0,0,0,0,,,,
Non-financial corporate sector and other,76,0,0,0,0,,,,
Foreign sector,77,0,0,0,0,,,,
"TOTAL LIABILITIES TO THE PUBLIC (total of items 1, 41, 58 and 67)",78,331994873,122822309,121514772,576331954,,,,
"OUTSTANDING LIABILITIES ON BEHALF OF CLIENTS, per contra item 268",79,121300,0,0,121300,,,,
"OTHER LIABILITIES (total of items 81,85,86,90,91 and 94)",80,77868596,854905,2594521,81318022,,,,
Liabilities i.r.o derivative instruments: to domestic sector (total of items 82 to 84),81,33729745,0,0,33729745,,,,
SA Banks,82,24301056,0,0,24301056,,,,
Financial corporate sector c,83,3913607,0,0,3913607,,,,
Non-financial corporate sector and other,84,5515082,0,0,5515082,,,,
Liabilities i.r.o derivative instruments : to  foreign sector,85,35393943,0,0,35393943,,,,
Other trading liabilities (excl.derivatives): to domestic sector (total of items 87 to 89),86,75058,0,418,75476,,,,
SA Banks,87,75058,0,0,75058,,,,
Financial corporate sector c,88,0,0,0,0,,,,
Non-financial corporate sector and other,89,0,0,418,418,,,,
Other trading liabilities (excluding derivatives): to foreign sector,90,0,0,0,0,,,,
Other liabilities :  to domestic sector (total of items 92 and 93),91,8669850,854905,2594103,12118858,,,,
Tax (current and deferred),92,268979,0,2594103,2863082,,,,
Other,93,8400871,854905,0,9255776,,,,
Other liabilities : to foreign sector,94,0,0,0,0,,,,
TOTAL LIABILITIES (total of items 78 to 80),95,409984769,123677214,124109293,657771276,,,,
Table 5,,,,,,,,,
Description,Item number,TOTAL(1),Of which: liabilities to foreign sector(2),Of which: in foreign currency (included in total col 1 )(3),,,,,
TOTAL EQUITY (total of items 97 and 101),96,42518244,0,,,,,,
Share capital (total of items 98 to 100),97,14264433,0,,,,,,
Banks b,98,632760,0,,,,,,
Financial corporate sector c,99,0,0,,,,,,
Non-financial corporate sector and other,100,13631673,0,,,,,,
Other reserves,101,28253811,0,,,,,,
TOTAL EQUITY AND LIABILITIES (total of items 95 and 96),102,700289520,,,,,,,
Table 6,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : In foreign currency(2),Foreign assets(3),Of which : in foreign currency (included in col 3)(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
"CENTRAL BANK MONEY AND GOLD (total of items 104,105 and 106)",103,16941553,,0,,16941553,0,,
South African bank notes and subsidiary coin,104,4315422,,,,4315422,0,,
Gold coin and bullion,105,0,,0,,0,0,,
Domestic currency deposits with SA Reserve Bank (total of items 107 to 109),106,12626131,,,,12626131,0,,
Cash reserve deposits: Interest bearing,107,,,,,,,,
Cash reserve deposits: Non-Interest bearing,108,12626131,,,,12626131,0,,
Other deposits,109,0,,,,0,0,,
"DEPOSITS, LOANS AND ADVANCES (total of items 111,117,118,126,135,139,150,166,171,180 less 194)",110,515402085,,31456777,,546858862,22797066,,
SA Banks b (total of items 112 and 116),111,15356471,,,,15356471,0,,
NCDs/PNs c issued by banks including those within the same group as the reporting bank  with an unexpired  maturity of:(total of items 113 to 115),112,305142,,,,305142,0,,
Up to 1 month,113,0,,,,0,0,,
More than 1 month to 6 months (unexpired maturity),114,25226,,,,25226,0,,
More than 6 months (unexpired maturity),115,279916,,,,279916,0,,
Other deposits with and loans and advances to SA banks b,116,15051329,,,,15051329,0,,
Table 7,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
"Deposits with and loans and advances to foreign banks, denominated in rand",117,,,5177771,,5177771,0,,
Loans granted under resale agreements to:  (total of items 119 to 125),118,11155388,,11641678,,22797066,22797066,,
SA Reserve Bank,119,0,,,,0,0,,
Banks d,120,4187862,,11641678,,15829540,15829540,,
Insurers,121,0,,0,,0,0,,
Pension funds,122,0,,0,,0,0,,
Other financial corporate sector b,123,6832558,,0,,6832558,6832558,,
Non-financial corporate sector,124,21493,,0,,21493,21493,,
Other,125,113475,,0,,113475,113475,,
"Foreign currency loans and advances (total of items 127 to 130,133 and 134)",126,8147477,,10910859,,19058336,0,,
Foreign currency notes and coin,127,,,90415,,90415,0,,
Deposits with and advances to SA Reserve Bank,128,0,,,,0,0,,
Deposits with and advances to SA Banks d,129,1548995,,,,1548995,0,,
Other advances to: (total of items 131 and 132),130,6598482,,,,6598482,0,,
Financial corporate sector,131,149180,,,,149180,0,,
Non-financial corporate sector and other,132,6449302,,,,6449302,0,,
Deposits with and advances to foreign banks,133,,,8494598,,8494598,0,,
Other advances to foreign sector,134,,,2325846,,2325846,0,,
Redeemable preference shares issued by: (total items 136 to 138),135,2987381,,0,,2987381,0,,
Banks d,136,0,,0,,0,0,,
Financial corporate sector c,137,2514450,,0,,2514450,0,,
Non-financial corporate sector and other,138,472931,,0,,472931,0,,
Table 8,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
"Instalment debtors, suspensive sales and leases (total of items 140 and 145)",139,59989104,,0,,59989104,0,,
Instalment sales (total of items 141 to 144),140,47292496,,0,,47292496,0,,
Financial corporate sector,141,303772,,0,,303772,0,,
Non-financial corporate sector,142,18052758,,0,,18052758,0,,
Household sector,143,28900451,,0,,28900451,0,,
Other b,144,35515,,0,,35515,0,,
Leasing transactions (total of items 146 to 149),145,12696608,,0,,12696608,0,,
Financial corporate sector,146,66294,,0,,66294,0,,
Non-financial corporate sector,147,3645429,,0,,3645429,0,,
Household sector,148,8849514,,0,,8849514,0,,
Other b,149,135371,,0,,135371,0,,
"Mortgage advances (total of items 151,155 and 159)",150,296196787,,1357355,,297554142,0,,
Farm mortgages: (total of items 152 to 154),151,5834755,,2970,,5837725,0,,
Corporate sector,152,2436879,,0,,2436879,0,,
Household sector,153,3394236,,2970,,3397206,0,,
Other b,154,3640,,0,,3640,0,,
Residential mortgages : (total of items 156 to 158),155,240733315,,1325809,,242059124,0,,
Corporate sector,156,24842069,,1257,,24843326,0,,
Household sector,157,215880617,,1321935,,217202552,0,,
Other b,158,10629,,2617,,13246,0,,
Commercial - and other mortgage advances: (total of items 160 to 165),159,49628717,,28576,,49657293,0,,
Public financial corporate sector,160,0,,0,,0,0,,
Public non-financial corporate sector,161,418406,,0,,418406,0,,
Private financial corporate sector,162,407257,,0,,407257,0,,
Private non-financial corporate sector,163,41433847,,24515,,41458362,0,,
Household sector,164,7092702,,4061,,7096763,0,,
Other b,165,276505,,0,,276505,0,,
Table 9,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
Credit-card debtors (total of items 167 to 170),166,15040053,,0,,15040053,0,,
Financial corporate sector,167,1598,,0,,1598,0,,
Non-financial corporate sector,168,322679,,0,,322679,0,,
Household sector,169,14571561,,0,,14571561,0,,
Other b,170,144215,,0,,144215,0,,
"Overdrafts, loans and advances: public sector (total of items 172 to 179)",171,10954914,,84455,,11039369,0,,
Central government of the Republic (excl. social security funds),172,11007,,,,11007,0,,
Social security funds,173,0,,,,0,0,,
Provincial governments,174,1636888,,,,1636888,0,,
Local government,175,856029,,,,856029,0,,
Land Bank,176,360,,,,360,0,,
Other public financial corporate sector (such as IDC) c,177,62,,,,62,0,,
"Public non-financial corporate sector (such as Transnet, Eskom and Telkom)",178,8450568,,,,8450568,0,,
Foreign public sector,179,,,84455,,84455,0,,
"Overdrafts, loans and advances: private sector (total of items 181, 187 and 188)",180,103922614,,2284659,,106207273,0,,
"Overdrafts, including overdrafts under cash-management schemes: (total of items 182 to 186)",181,23803066,,4465,,23807531,0,,
Financial corporate sector,182,220133,,0,,220133,0,,
Non-financial corporate sector,183,14614000,,3517,,14617517,0,,
Unincorporated business enterprises of households,184,3529494,,324,,3529818,0,,
Households,185,3910044,,623,,3910667,0,,
Non-profit organisations serving households,186,1529395,,1,,1529396,0,,
Factoring debtors,187,0,,0,,0,0,,
Other loans and advances: (total of items 189 to 193),188,80119548,,2280194,,82399742,0,,
Financial corporate sector,189,21359245,,2278627,,23637872,0,,
Non-financial corporate sector,190,41700259,,0,,41700259,0,,
Unincorporated business enterprises of households,191,745120,,1020,,746140,0,,
Households,192,13057792,,547,,13058339,0,,
Non-profit organisations serving households,193,3257132,,0,,3257132,0,,
Less: Credit impairments in respect of loans and advances,194,8348104,,0,,8348104,0,,
Table 10,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
"INVESTMENTS AND BILLS  including trading portfolio assets (total of items 196,207,213,217,221,225,229,233,237,241,246 less 245)",195,86838194,,39599525,,126437719,1748574,,
"Interest-bearing central/provincial government securities (total of items 197, 198, 203 to 206)",196,28848876,,,,28848876,1748574,,
Non-marketable RSA government stock,197,0,,,,0,0,,
Marketable RSA government stock (total of item 199 and 201),198,27035143,,,,27035143,1748574,,
Unexpired maturity of up to 3 years,199,11220058,,,,11220058,0,,
Memo: Nominal value of such stock,200,11135315,,,,11135315,0,,
Unexpired maturity of more than 3 years,201,15815085,,,,15815085,1748574,,
Memo: Nominal value of such stock,202,12837637,,,,12837637,1301000,,
Government loan levies,203,0,,,,0,0,,
Securities of provincial governments,204,1813733,,,,1813733,0,,
Securities of social security funds,205,0,,,,0,0,,
Securities of other central government institutions e,206,0,,,,0,0,,
Other public-sector interest-bearing securities (total of items 208 to 212),207,783230,,0,,783230,0,,
SA Reserve Bank debentures,208,0,,,,0,0,,
Securities (including debentures) issued by the Land Bank,209,0,,,,0,0,,
"Securities issued by other public financial corporate sector b (such as IDC, DBSA)",210,65336,,0,,65336,0,,
Securities issued by public non-financial corporate sector (such as Transnet and Eskom),211,297181,,0,,297181,0,,
Securities of local authorities,212,420713,,0,,420713,0,,
Debentures and other interest bearing security investments of private sector (total of items 214 to 216),213,4406145,,0,,4406145,0,,
Banks d,214,969690,,0,,969690,0,,
Financial corporate sector c,215,893091,,0,,893091,0,,
Non-financial corporate sector and other,216,2543364,,0,,2543364,0,,
Table 11,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
Equity holdings in subsidiaries (total of items 218 to 220),217,2762397,,0,,2762397,0,,
Banks c,218,2318402,,0,,2318402,0,,
Financial corporate sector b,219,443995,,0,,443995,0,,
Non-financial corporate sector,220,0,,0,,0,0,,
Equity holdings in associates including joint ventures (total of items 222 to 224),221,1670207,,0,,1670207,0,,
Banks c,222,4612,,0,,4612,0,,
Financial corporate sector b,223,734236,,0,,734236,0,,
Non-financial corporate sector,224,931359,,0,,931359,0,,
Listed equities (total of items 226 to 228),225,1935425,,0,,1935425,0,,
Banks c,226,413009,,0,,413009,0,,
Financial corporate sector b,227,1522416,,0,,1522416,0,,
Non-financial corporate sector,228,0,,0,,0,0,,
Unlisted equities (total of items 230 to 232),229,7943264,,237447,,8180711,0,,
Banks c,230,0,,0,,0,0,,
Financial corporate sector b,231,2691693,,237447,,2929140,0,,
Non-financial corporate sector,232,5251571,,0,,5251571,0,,
Securitisation/ asset-backed securities: (total of items 234 to 236),233,0,,0,,0,0,,
Banks c,234,0,,0,,0,0,,
Financial corporate sector b,235,0,,0,,0,0,,
Non-financial corporate sector,236,0,,0,,0,0,,
Derivative instruments issued by: (total of items 238 to 240),237,29245435,,39361701,,68607136,0,,
Banks c,238,22370331,,35669963,,58040294,0,,
Financial corporate sector b,239,2996692,,1455143,,4451835,0,,
Non-financial corporate sector,240,3878412,,2236595,,6115007,0,,
Other investments (total of items 242 to 244),241,135994,,0,,135994,0,,
Banks c,242,0,,0,,0,0,,
Financial corporate sector b,243,131200,,0,,131200,0,,
Non-financial corporate sector,244,4794,,0,,4794,0,,
Less: Allowances for impairments i.r.o investments,245,0,,0,,0,0,,
Table 12,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
"Acceptances, commercial paper, bills, promissory notes and similar acknowledgements of debt discounted or purchased (total of items 247,250 to 254 and 257)",246,9107221,,377,,9107598,0,,
Bankers' acceptances (total of items 248 and 249),247,116290,,0,,116290,0,,
Own banker's acceptances,248,116290,,0,,116290,0,,
Other banker's acceptances,249,0,,0,,0,0,,
Treasury bills,250,8094472,,,,8094472,0,,
SA Reserve Bank bills,251,491909,,,,491909,0,,
Promissory notes,252,346802,,377,,347179,0,,
Commercial paper,253,57748,,0,,57748,0,,
Land Bank bills (total of items 255 and 256),254,0,,,,0,0,,
Liquid,255,0,,,,0,0,,
Non-liquid,256,0,,,,0,0,,
Other,257,0,,0,,0,0,,
Table 13,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
NON-FINANCIAL ASSETS (total of items 259 and 264),258,5527273,,0,,5527273,,,
Tangible assets (total of items 260 to 263),259,5397658,,0,,5397658,,,
Premises of the bank,260,2073381,,0,,2073381,,,
Other fixed property,261,0,,0,,0,,,
"Computer equipment, including peripherals",262,211423,,0,,211423,,,
"Other tangible assets, including vehicles, equipment, furniture and fittings",263,3112854,,0,,3112854,,,
Intangible assets (total of items 265 and 266),264,129615,,0,,129615,,,
Computer software,265,129615,,0,,129615,,,
Other intangible assets including purchased goodwill,266,0,,0,,0,,,
OTHER ASSETS (Total of items 268 to 272 and 276),267,3816186,,707927,,4524113,0,,
Clients' liabilities per contra (total of items 280 to 283),268,121300,,0,,121300,,,
Remittances in transit,269,1490033,,0,,1490033,,,
Current income tax receivables and deferred income tax assets,270,41013,,0,,41013,,,
Retirement benefit assets,271,0,,0,,0,0,,
Assets acquired or bought in to protect an advance or investment (total of items 273 to 275),272,0,,0,,0,0,,
Fixed property,273,0,,0,,0,0,,
Shares,274,0,,0,,0,0,,
Vehicles and other assets,275,0,,0,,0,0,,
Other,276,2163840,,707927,,2871767,0,,
"TOTAL ASSETS (total of items 103,110,195,258 and 267)",277,628525291,,71764229,,700289520,24545640,,
Table 14,,,,,,,,,
Description,Item number,Domestic assets(1),Of which : in foreign currency(2),Foreign assets(3),Of which : in foreign currency(4),TOTAL ASSETS(5),Of which: under repurchase agreements(6),,
DISAGGREGATED EXPOSURES,278,,,,,,,,
Details of client's liabilities-item 268 (total of items 280-283),279,121300,,0,,121300,,,
Acceptances outstanding,280,121300,,0,,121300,,,
Commercial paper endorsed,281,0,,0,,0,,,
Bills endorsed,282,0,,0,,0,,,
Promissory notes and similar acknowledgements of debt endorsed,283,0,,0,,0,,,
Total assets prior to netting and set-off,284,649445150,,71764229,,721209379,,,
Table 15,,,,,,,,,
Description,Item number,Total(1),,,,,,,
Guarantees on behalf of clients,285,10875866,,,,,,,
Letters of credit,286,6068981,,,,,,,
Bankers acceptances,287,121300,,,,,,,
Committed undrawn facilities (incl.unutilised draw-down facilities),288,40425477,,,,,,,
Underwriting exposures (incl. revolving underwriting exposures),289,0,,,,,,,
Credit derivative instuments,290,5255271,,,,,,,
Committed capital expenditure,291,454958,,,,,,,
Operating lease commitments,292,3788221,,,,,,,
Other contingent liabilities,293,3694238,,,,,,,
  of which: uncommitted undrawn facilities,294,,,,,,,,
Portfolios managed : For others where financing is provided,295,4325592,,,,,,,
Table 17,,,,,,,,,
Description,Item number,New  securitisationb during month(1),Outstanding balancec  i.r.o. securitisation(2),,,,,,
Private sector: Total (item 344 to 348),343,0,11691545,,,,,,
Mortgages,344,0,3309039,,,,,,
Instalment sales and leasing transactions,345,0,2897855,,,,,,
Foreign currency loans,346,0,0,,,,,,
Credit cards and overdrafts,347,0,0,,,,,,
Other,348,0,5484651,,,,,,
Public sector: Total (item 350),349,0,0,,,,,,
Loans and advances d,350,0,0,,,,,,
Table 18,,,,,,,,,
Description,Item number,Total acquired(1),Sold outright(2),Sold under repo(3),On-lent b(4),Pledged as security(5),Other (in hand)(6),,
Total assets temporarily acquired (total of items 352 and 369),351,25463025,0,7190957,2665958,15606110,0,,
"Under loans granted under resale agreements - (total of items 353, 356,359 and 366)",352,22797067,0,7190957,0,15606110,0,,
Listed equity instruments (total of items 354 and 355),353,0,0,0,0,0,0,,
Domestic (SA residents),354,0,0,0,0,0,0,,
Foreign (non-residents),355,0,0,0,0,0,0,,
Unlisted equity instruments (total of items 357 and 358),356,0,0,0,0,0,0,,
Domestic (SA residents),357,0,0,0,0,0,0,,
Foreign (non-residents),358,0,0,0,0,0,0,,
Debt securities (total of items 360 and 365),359,22797067,0,7190957,0,15606110,0,,
Domestic (SA residents) - (total of items 361 to 364),360,5314358,0,5314358,0,0,0,,
Banks,361,3874668,0,3874668,0,0,0,,
RSA government,362,0,0,0,0,0,0,,
Public financial and non-financial corporate sector,363,21488,0,21488,0,0,0,,
Other,364,1418202,0,1418202,0,0,0,,
Foreign (non-residents),365,17482709,0,1876599,0,15606110,0,,
Other securities (total of items 367 and 368),366,0,0,0,0,0,0,,
Domestic (SA residents),367,0,0,0,0,0,0,,
Foreign (non-residents),368,0,0,0,0,0,0,,
"Under securities-borrowing agreements (total of items 370,373 and 374)",369,2665958,0,0,2665958,0,0,,
Equity instruments (total of items 371 and 372),370,2665958,0,0,2665958,0,0,,
Domestic (SA residents),371,2213024,0,0,2213024,0,0,,
Foreign (non-residents),372,452934,0,0,452934,0,0,,
RSA government securities,373,0,0,0,0,0,0,,
Other securities (total of items 375 and 376),374,0,0,0,0,0,0,,
Domestic (SA residents),375,0,0,0,0,0,0,,
Foreign (non-residents),376,0,0,0,0,0,0,,
Table 19,,,,,,,,,
Description,Item number,Total lent to other parties(1),Of which: on-lentb(2),,,,,,
"Total assets lent (total of items 378, 381 and 382)",377,2665958,2665958,,,,,,
Equity instruments (total of items 379 to 380),378,2665958,2665958,,,,,,
Domestic sector (SA residents),379,2213024,2213024,,,,,,
Foreign sector (non-residents),380,0,0,,,,,,
RSA government securities,381,452934,452934,,,,,,
Other securities (total of items 383 to 384),382,0,0,,,,,,
Domestic sector (SA residents),383,0,0,,,,,,
Foreign sector (non-residents),384,0,0,,,,,,
